hid,location,price,link,type,comNum,houseName,fdid,fdlink,area_type,area,rooms,bedroom,livingroom,bathroom,kitchen,balcony,guestsnum,category,living_condition,beds,CITY
1246416935,"29.525894,106.656578",69,http://cq.xiaozhu.com/fangzi/1246416935.html,整租,0,南岸黄明路,1242299535,http://www.xiaozhu.com/fangdong/1242299535/,2,40,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cq
1854351235,"29.584455,106.549973",78,http://cq.xiaozhu.com/fangzi/1854351235.html,单间出租,5,江北观音桥九街青青雅舍小区,1591163435,http://www.xiaozhu.com/fangdong/1591163435/,1,20,3室2厅2卫1厨1阳台,3,2,2,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
2040449281,"29.561728,106.47326",78,http://cq.xiaozhu.com/fangzi/2040449281.html,单间出租,5,沙坪坝三峡广场沙龙广场,1752565435,http://www.xiaozhu.com/fangdong/1752565435/,1,18,2室2厅1卫1厨0阳台,2,2,1,1,0,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
119837801,"29.382757,106.404063",78,http://cq.xiaozhu.com/fangzi/119837801.html,单间出租,5,沙坪坝天陈路,119825900,http://www.xiaozhu.com/fangdong/119825900/,1,10,2室2厅1卫1厨0阳台,2,2,1,1,0,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
1446483835,"29.572281,106.543213",78,http://cq.xiaozhu.com/fangzi/1446483835.html,单间出租,5,江北建新南路18号,1282797835,http://www.xiaozhu.com/fangdong/1282797835/,1,15,2室2厅1卫1厨1阳台,2,2,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
1931451571,"29.567898,106.505516",78,http://cq.xiaozhu.com/fangzi/1931451571.html,单间出租,4,江北大石坝华润中央公园,1850831435,http://www.xiaozhu.com/fangdong/1850831435/,1,15,2室1厅1卫1厨1阳台,2,1,1,1,1,1,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
2776122462,"29.561728,106.47326",78,http://cq.xiaozhu.com/fangzi/2776122462.html,单间出租,5,沙坪坝三峡广场沙龙广场,1752565435,http://www.xiaozhu.com/fangdong/1752565435/,1,12,2室2厅1卫1厨1阳台,2,2,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
2209315737,"29.540714,106.564663",79,http://cq.xiaozhu.com/fangzi/2209315737.html,沙发出租,5,南岸亚太商谷,1212019605,http://www.xiaozhu.com/fangdong/1212019605/,1,35,2室1厅2卫1厨1阳台,2,1,2,1,1,1,2,与房东合住可能与房东或其他房客分享一个房间,1,cq
3198212553,"29.540714,106.564663",79,http://cq.xiaozhu.com/fangzi/3198212553.html,床位出租,5,南岸亚太商谷,1212019605,http://www.xiaozhu.com/fangdong/1212019605/,1,35,2室1厅2卫1厨1阳台,2,1,2,1,1,1,2,与房东合住可能与房东或其他房客分享一个房间,1,cq
1763153835,"29.561728,106.47326",78,http://cq.xiaozhu.com/fangzi/1763153835.html,单间出租,4,沙坪坝三峡广场沙龙广场,1752565435,http://www.xiaozhu.com/fangdong/1752565435/,1,10,2室2厅1卫1厨1阳台,2,2,1,1,1,1,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
525523601,"29.614283,106.298706",78,http://cq.xiaozhu.com/fangzi/525523601.html,整租,5,沙坪坝大学城北路,520969700,http://www.xiaozhu.com/fangdong/520969700/,2,29,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cq
2975260362,"29.577607,106.600119",79,http://cq.xiaozhu.com/fangzi/2975260362.html,单间出租,0,南岸南滨路阳光一百国际新城,2418793063,http://www.xiaozhu.com/fangdong/2418793063/,1,11,4室0厅5卫0厨2阳台,4,0,5,0,2,1,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
2672484762,"29.564068,106.465723",78,http://cq.xiaozhu.com/fangzi/2672484762.html,单间出租,1,沙坪坝天陈路2号世源大厦,2606570163,http://www.xiaozhu.com/fangdong/2606570163/,1,10,2室1厅1卫1厨0阳台,2,1,1,1,0,2,4,可能与其他房客分住不同房间,1,cq
2393044863,"29.677437,106.604308",79,http://cq.xiaozhu.com/fangzi/2393044863.html,单间出租,5,渝北宝圣大道金鹏两江时光,1458824635,http://www.xiaozhu.com/fangdong/1458824635/,1,15,2室2厅1卫1厨1阳台,2,2,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
577467601,"29.613827,106.298462",78,http://cq.xiaozhu.com/fangzi/577467601.html,整租,4,重庆市沙坪坝区大学城北路,520969700,http://www.xiaozhu.com/fangdong/520969700/,2,29,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cq
